City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temperature,Wind Speed
walvis bay,69,NA,1708700242,66,-22.9575,14.5053,18.38,7.94
tanout,0,NE,1708700243,7,14.9709,8.8879,30.66,4.14
turpan,98,CN,1708700244,30,42.9333,89.1667,0.53,1.16
naze,100,JP,1708700246,85,28.3667,129.4833,17.51,7.28
al muwayh,54,SA,1708700247,17,22.4333,41.7583,29.82,6.93
port isabel,40,US,1708700248,95,26.0734,-97.2086,19.02,5.36
sainyabuli,5,LA,1708700249,45,19.25,101.75,22.8,0.46
george town,20,MY,1708700086,70,5.4112,100.3354,29.99,3.6
robore,75,BO,1708700252,74,-18.3333,-59.75,29.05,0.0
hargeysa,100,SO,1708700253,73,9.56,44.065,20.48,8.14
hotan,98,CN,1708700254,76,37.0997,79.9269,-2.53,1.11
inga,49,BR,1708700255,46,-7.2808,-35.6044,32.25,6.0
corner brook,74,CA,1708700256,99,48.9667,-57.9484,-2.91,1.6
saint-francois,75,FR,1708700257,53,46.4154,3.9054,10.69,4.63
al jawf,96,SA,1708700259,26,29.5,38.75,22.32,2.96
kaoma,14,ZM,1708700260,20,-14.7833,24.8,33.27,3.5
camarinas,93,ES,1708700261,70,43.1311,-9.1817,12.74,12.71
benjamin constant,0,BR,1708700262,62,-4.3831,-70.0311,32.03,3.6
jalalabad,0,AF,1708700263,27,34.4265,70.4515,12.83,0.74
ouargla,75,DZ,1708700265,17,31.9493,5.325,23.04,6.69
paita,34,PE,1708700266,73,-5.0892,-81.1144,26.78,2.8
bijie,100,CN,1708700267,86,27.3125,105.2942,0.48,2.79
sao felix do xingu,98,BR,1708700057,68,-6.6447,-51.995,28.04,1.41
nova sintra,93,CV,1708700269,69,14.8667,-24.7167,21.17,9.22
tindouf,3,DZ,1708700271,17,27.6711,-8.1474,28.25,9.77
el grullo,0,MX,1708700272,34,19.8,-104.2167,21.51,1.14
marataizes,97,BR,1708700273,84,-21.0433,-40.8244,26.49,3.07
andergrove,94,AU,1708700274,73,-21.0833,149.1833,26.48,2.21
lincheng,42,CN,1708700275,85,19.9078,109.6858,22.09,6.29
yeniseysk,99,RU,1708700276,100,58.4497,92.1703,-28.36,0.89
turkmenbasy,100,TM,1708700278,57,40.0222,52.9552,9.43,4.12
taltal,1,CL,1708700279,66,-25.4,-70.4833,23.47,2.91
moraleja,69,ES,1708700280,63,40.0162,-6.6977,12.58,7.7
vuktyl,100,RU,1708700281,93,63.8567,57.3094,-6.05,5.36
shangrao,100,CN,1708700282,99,28.4532,117.9686,1.71,0.71
malvan,25,IN,1708700283,60,16.0667,73.4667,24.88,5.8
acapulco de juarez,0,MX,1708700285,66,16.8634,-99.8901,25.5,0.65
nicoya,4,CR,1708700286,42,10.1483,-85.452,28.54,2.33
adrar,0,MR,1708700287,7,20.5022,-10.0711,28.58,6.92
ankang,100,CN,1708700288,70,32.68,109.0172,1.16,1.63
san angelo,12,US,1708700073,61,31.4638,-100.437,14.77,1.34
polovinnoye,20,RU,1708700291,94,54.7914,65.9864,-21.47,2.92
happy valley-goose bay,75,CA,1708700292,74,53.3168,-60.3315,-3.83,3.6
princeville,100,CA,1708700293,91,45.7668,-61.2985,0.73,3.09
port lincoln,62,AU,1708700294,64,-34.7333,135.8667,16.76,6.42
bogoroditsk,93,RU,1708700295,92,53.7717,38.1241,-0.55,7.01
veinticinco de mayo,100,AR,1708700297,72,-35.4323,-60.1727,24.99,0.89
la passe,97,FR,1708700298,75,45.5549,-0.8967,9.13,12.07
argo,51,GR,1708700299,53,37.6333,22.7333,15.99,2.69
al wajh,0,SA,1708700300,61,26.2455,36.4525,24.97,7.2
laguna,0,US,1708700302,91,38.421,-121.4238,9.54,3.09
aosta,9,IT,1708700303,33,45.7667,7.4167,4.43,6.69
tucuma,79,BR,1708700304,72,-0.1833,-50.05,29.03,2.08
ketchikan,100,US,1708700305,81,55.3422,-131.6461,6.26,2.06
saint croix,20,VI,1708700306,60,17.7397,-64.7388,27.25,5.14
gamboma,99,CG,1708700307,51,-1.8764,15.8644,32.4,2.15
barth,96,DE,1708700309,66,54.3635,12.7249,9.49,7.09
pacific grove,0,US,1708700310,84,36.6177,-121.9166,11.72,2.24
charters towers,100,AU,1708700311,97,-20.1,146.2667,21.78,3.06
kudahuvadhoo,91,MV,1708700312,78,2.6708,72.8944,28.16,3.44
itoman,75,JP,1708700313,79,26.1247,127.6694,21.43,7.2
zomba,100,MW,1708700315,72,-15.386,35.3188,28.94,1.02
nyurba,96,RU,1708700316,100,63.2842,118.3319,-29.76,1.02
qusmuryn,5,KZ,1708700317,95,52.4503,64.6311,-27.89,0.8
atar,5,MR,1708700318,6,20.5169,-13.0499,31.54,7.8
el bauga,51,SD,1708700319,25,18.262,33.9081,35.51,4.13
lompoc,0,US,1708700320,97,34.6391,-120.4579,11.03,3.09
sillod,3,IN,1708700322,26,20.3,75.65,22.65,2.94
al quwayrah,100,JO,1708700323,43,29.8004,35.3116,15.0,2.07
saldanha,38,ZA,1708700324,75,-33.0117,17.9442,25.03,7.3
fortaleza,75,BR,1708700099,99,-3.7227,-38.5247,27.82,1.54
parczew,100,PL,1708700327,93,51.6402,22.9006,9.34,5.47
namibe,46,AO,1708700328,75,-15.1961,12.1522,26.97,5.78
turar ryskulov,100,KZ,1708700329,97,42.5333,70.3333,-3.68,0.5
island harbour,92,GB,1708700330,77,50.724,-1.2758,10.18,3.13
suratgarh,0,IN,1708700331,21,29.3167,73.9,16.87,0.93
susuman,100,RU,1708700332,99,62.7833,148.1667,-28.9,0.89
mizdah,9,LY,1708700334,29,31.4451,12.9801,17.71,5.1
kalmunai,83,LK,1708700335,78,7.4167,81.8167,26.06,3.04
kongoussi,9,BF,1708700336,6,13.3258,-1.5347,35.06,1.18
northam,86,GB,1708700337,88,51.0333,-4.2167,5.92,6.77
linxia chengguanzhen,100,CN,1708700338,90,35.6003,103.2064,-5.44,1.77
ancud,79,CL,1708700339,57,-41.8697,-73.8203,14.16,1.21
hasaki,100,JP,1708700341,62,35.7333,140.8333,4.05,10.06
sao gabriel da cachoeira,0,BR,1708700342,66,-0.1303,-67.0892,30.89,4.63
leh,100,IN,1708700067,73,34.1667,77.5833,-19.65,1.13
borogontsy,29,RU,1708700344,100,62.6683,131.1683,-39.05,1.24
luna,16,PH,1708700345,85,10.9667,123.2333,26.13,2.8
severo-yeniseyskiy,100,RU,1708700347,99,60.3725,93.0408,-23.01,2.24
betio village,93,KI,1708700348,76,1.358,172.9211,29.02,4.57
el calafate,100,AR,1708699994,50,-50.3408,-72.2768,8.36,4.2
jonuta,0,MX,1708700350,66,18.0833,-92.1333,21.18,1.48
kremenets,100,UA,1708700351,66,50.0969,25.7246,9.28,6.57
tionk essil,8,SN,1708700353,8,12.7856,-16.5217,36.03,4.01
pandan,41,PH,1708700354,86,14.0453,124.1694,25.49,5.56
akjoujt,41,MR,1708700355,5,19.6969,-14.4164,32.33,7.79
berdigestyakh,100,RU,1708700356,100,62.0989,126.6992,-30.69,0.73
marsassoum,13,SN,1708700357,6,12.8275,-15.9806,36.05,3.67
tralee,75,IE,1708700228,81,52.2704,-9.7026,5.14,5.14
ingeniero guillermo n. juarez,19,AR,1708700360,33,-23.9,-61.85,37.77,2.29
listowel,97,IE,1708700361,79,52.4464,-9.485,5.84,10.14
coahuayana de hidalgo,1,MX,1708700362,52,18.7,-103.6583,25.55,1.43
segovia,100,ES,1708700364,74,41.1667,-4.0,7.46,10.65
almaty,100,KZ,1708700365,93,43.25,76.95,-4.05,3.0
kingston,20,JM,1708700234,47,17.997,-76.7936,27.53,2.06
brisas de zicatela,3,MX,1708700367,61,15.8369,-97.0419,26.7,2.81
ashtabula,100,US,1708700368,95,41.7001,-80.7665,5.95,4.12
la ronge,40,CA,1708700369,85,55.1001,-105.2842,-14.86,3.6
marco island,71,US,1708700371,74,25.9363,-81.7157,21.7,2.57
la ligua,100,CL,1708700372,54,-32.4524,-71.2311,23.4,2.42
tercan,44,TR,1708700373,86,39.7794,40.3925,-1.39,1.19
dul'durga,66,RU,1708700374,97,50.6761,113.5931,-20.4,1.18
smithers,100,CA,1708700375,80,54.7804,-127.1743,-0.82,2.06
hammerfest,0,NO,1708700377,70,70.6634,23.6821,3.25,4.12
veseli nad moravou,100,CZ,1708700378,88,48.9536,17.3765,9.01,2.06
pathein,4,MM,1708700379,75,16.7833,94.7333,22.16,4.05
taesal-li,88,KR,1708700380,68,36.9714,126.4542,3.83,8.11
aykhal,100,RU,1708700382,65,66.0,111.5,-23.51,1.76
guatire,12,VE,1708700383,50,10.4762,-66.5427,32.05,1.83
ormara,0,PK,1708700384,52,25.2088,64.6357,23.32,6.73
pisco,20,PE,1708700385,78,-13.7,-76.2167,26.03,2.06
choibalsan,100,MN,1708700386,82,48.0667,114.5,-19.56,3.34
ciudad lazaro cardenas,38,MX,1708700388,76,17.9583,-102.2,24.36,1.68
carbonear,89,CA,1708700389,91,47.7332,-53.2148,2.56,5.49
lillesand,75,NO,1708700390,87,58.2488,8.3778,5.19,8.23
antofagasta,29,CL,1708700150,67,-23.65,-70.4,22.6,4.14
luderitz,0,NA,1708700392,63,-26.6481,15.1594,21.25,7.88
jiuquan,100,CN,1708700394,89,39.7432,98.5174,-7.92,1.02
mata-utu,99,WF,1708700395,74,-13.2816,-176.1745,28.68,2.69
razole,40,IN,1708700396,84,16.4833,81.8333,25.1,2.8
rakops,13,BW,1708700397,18,-21.0167,24.3333,36.76,4.4
paso de carrasco,40,UY,1708700398,74,-34.8603,-56.0522,28.25,5.14
kapa'a,66,US,1708700399,74,22.0752,-159.319,22.28,7.0
gobernador galvez,100,AR,1708700401,73,-33.0302,-60.6405,21.12,2.68
qurayyat,0,SA,1708700402,24,31.3318,37.3428,21.1,3.09
elliot lake,69,CA,1708700404,64,46.3834,-82.6331,-12.74,5.42
bouarfa,88,MA,1708700407,28,32.53,-1.95,18.11,7.01
dayrut,100,EG,1708700409,34,27.556,30.8076,20.76,3.99
shalqar,9,KZ,1708700411,83,47.8333,59.6,-14.01,3.43
ushtobe,100,KZ,1708700421,97,45.2514,77.9838,-3.54,4.23
katsuura,100,JP,1708700429,73,35.1333,140.3,6.03,9.15
mirabad,24,AF,1708700432,20,30.4362,61.8383,15.96,3.28
kolpashevo,100,RU,1708700434,73,58.3131,82.9089,-17.16,3.58
obo,100,CF,1708700437,16,5.3998,26.4869,38.97,4.06
hukkyo-ri,100,KP,1708700439,69,38.7986,125.7919,1.09,1.41
isfahan,53,IR,1708700329,23,32.6572,51.6776,13.8,1.66
parnu,100,EE,1708700449,100,58.3859,24.4971,5.05,4.12
queenstown,1,ZA,1708700450,8,-31.8976,26.8753,37.64,7.98
holualoa,15,US,1708700451,70,19.6228,-155.9522,18.21,0.45
inyonga,100,TZ,1708700452,80,-6.7167,32.0667,24.58,1.36
san rafael,12,AR,1708700454,35,-34.6177,-68.3301,22.34,3.07
kafir qala,2,AF,1708700457,38,34.6667,61.0667,9.96,4.41
usogorsk,100,RU,1708700458,94,63.4106,48.6872,-6.85,4.34
dinghaicun,100,CN,1708700460,84,26.2847,119.7936,8.51,7.18
antsiranana,40,MG,1708700461,66,-12.2787,49.2917,30.42,5.14
kutum,100,SD,1708700462,16,14.2,24.6667,28.07,5.47
al qadarif,100,SD,1708700467,23,14.0349,35.3834,36.71,4.14
newnham,56,AU,1708700469,71,-41.3833,147.1333,12.14,2.06
tura,14,IN,1708700470,31,25.5198,90.2201,17.36,0.71
guerrero negro,100,MX,1708700472,73,27.9769,-114.0611,16.92,1.65
tosontsengel,70,MN,1708700473,100,48.7567,98.2839,-30.34,0.12
juneau,100,US,1708700475,100,58.3019,-134.4197,-0.5,2.54
denison,0,US,1708700476,60,33.7557,-96.5367,13.93,3.13
salalah,11,OM,1708700478,58,17.0151,54.0924,24.02,2.65
zouerate,0,MR,1708700479,11,22.7187,-12.4521,27.66,7.94
launceston,76,AU,1708700390,71,-41.45,147.1667,12.41,2.06
tumba,0,SE,1708700482,70,59.1986,17.8332,6.95,5.66
afaahiti,96,PF,1708700483,78,-17.75,-149.2833,25.93,2.13
sretensk,100,RU,1708700485,98,52.2453,117.7093,-21.25,0.65
soroti,100,UG,1708700486,19,1.7146,33.6111,33.01,5.28
la'ie,72,US,1708700488,76,21.6477,-157.9253,22.47,4.02
zhangjiakou shi xuanhua qu,95,CN,1708700489,66,40.6103,115.0447,-3.48,0.1
yaizu,100,JP,1708700490,92,34.8667,138.3333,6.72,4.62
urumqi,79,CN,1708700491,78,43.801,87.6005,-19.47,1.0
caleta de carquin,59,PE,1708700493,75,-11.0925,-77.6267,26.23,4.91
biloela,100,AU,1708700494,82,-24.4167,150.5,24.5,1.96
fada,100,NG,1708700495,23,9.5667,8.3,26.96,2.17
kaindy,100,KG,1708700497,97,42.8247,73.6759,-4.44,1.36
luau,100,AO,1708700498,81,-10.7073,22.2247,24.13,3.42
raja,100,SS,1708700499,15,8.4596,25.678,37.52,2.26
beira,20,MZ,1708700500,70,-19.8436,34.8389,31.72,7.2
timbiqui,100,CO,1708700502,71,2.7717,-77.6654,28.84,1.77
jinchang,62,CN,1708700503,85,38.4953,102.1739,-8.33,1.12
karliova,40,TR,1708700504,91,39.2983,41.0142,-6.16,1.39
baglung,78,NP,1708700506,46,28.2719,83.5898,9.24,2.62
bel ombre,40,SC,1708700507,79,-4.6167,55.4167,29.91,3.09
doma,100,NG,1708700510,18,8.3833,8.35,31.6,3.09
qui nhon,44,VN,1708700512,84,13.7667,109.2333,25.23,3.12
alaghsas,0,NE,1708700514,7,17.0187,8.0168,30.94,4.12
sitka,75,US,1708700516,70,57.0531,-135.33,3.94,6.17
codajas,36,BR,1708700517,40,-3.8367,-62.0569,34.78,2.9
jiwani,0,PK,1708700519,57,25.05,61.7417,22.82,4.66
kuzovatovo,14,RU,1708700524,97,53.5468,47.6866,-17.91,2.37
barnesville,40,US,1708700527,76,33.0546,-84.1557,16.09,4.63
road town,40,VG,1708700529,61,18.4167,-64.6167,26.02,2.57
biryusinsk,66,RU,1708700530,100,55.9634,97.8235,-27.16,1.83
kilinochchi,97,LK,1708700532,85,9.3961,80.3982,24.96,3.09
prince george,20,CA,1708700408,89,53.9166,-122.753,0.34,8.23
